product_sku,product_name,product_name_localized,inventory_item_sku,inventory_item_name,inventory_item_name_localized,quantity,unit,ingredient_cost
FG01654,حشوة روشية مصنعة  - بيع مباشر,,FG01654,حشوة روشية مصنعة  - بيع مباشر,,1,Unit,0
FG01655,ترانسفير شيت ابيض تاوة - بيع مباشر,,FG01655,ترانسفير شيت ابيض تاوة - بيع مباشر,,1,Unit,0
FG01656,كراميل مالح عادي - بيع مباشر,,FG01656,كراميل مالح عادي - بيع مباشر,,1,Unit,0
FG01657,حشوة كابتشينو جاهزة - بيع مباشر,,FG01657,حشوة كابتشينو جاهزة - بيع مباشر,,1,Unit,0
FG01658,حشوة برالين مانجو جاهزة -بيع مباشر,,FG01658,حشوة برالين مانجو جاهزة -بيع مباشر,,1,Unit,0
FG01659,فيلوتين ويفر - بيع مباشر,,FG01659,فيلوتين ويفر - بيع مباشر,,1,Unit,0
FG01660,اصناف متنوعة,,FG01660,اصناف متنوعة,,1,Unit,0
FG01661,علبة ضيافة,,FG01661,علبة ضيافة,,1,Unit,60.1426
FG01662,شوكولا روشية بندق مطبوعة - جاهز,,FG01662,شوكولا روشية بندق مطبوعة - جاهز,,1,Unit,55
FG01663,شوكولا مانجو كرانشي - جاهز,,FG01663,شوكولا مانجو كرانشي - جاهز,,1,Unit,0
FG01664,شوكولا بيكان كراميل مولد - جاهز,,FG01664,شوكولا بيكان كراميل مولد - جاهز,,1,Unit,0
FG01665,شوكولا قهوة اسبريسو - جاهز,,FG01665,شوكولا قهوة اسبريسو - جاهز,,1,Unit,0
FG01666,Eid offer 1,عرض العيد 1,FG01297,شوكولا فستق فلورانتين 2022,,0.39,Unit,0
FG01666,Eid offer 1,عرض العيد 1,PM00613,فازة دائرية زجاج بقاعدة,,2,Unit,0
FG01666,Eid offer 1,عرض العيد 1,FG01580,معمول مغلف على فلين للفازة بقاعدة,,1,Unit,21.72572663
FG01666,Eid offer 1,عرض العيد 1,FG01644,شوكولا فيوتيكان جاهز,,0.34,KG,18.39423626
FG01666,Eid offer 1,عرض العيد 1,FG01684,شوكولا روشيه (مستقبل حلا + تاوة),,0.25,Unit,7.459130583
FG01667,Eid offer 2,عرض العيد 2,FG01686,فازة شوكولا مكشوف مغلف 40 سم,,1,Unit,76.53281905
FG01667,Eid offer 2,عرض العيد 2,FG01668,فازة معمول مغلف 40 سم,,1,Unit,36.198752
FG01668,فازة معمول مغلف 40 سم,,FG01668,فازة معمول مغلف 40 سم,,1,Unit,36.198752
FG01669,Cheese kunafa,كنافة التشيز,FG01669,Cheese kunafa,كنافة التشيز,1,Unit,41.77522
FG01670,سخان كنافة,,FG01670,سخان كنافة,,1,Unit,25.15659
FG01671,Kunafa heater,سخان الكنافة,PM00674,قاعدة سخان كنافة المونيوم,,1,Unit,18.55899965
FG01671,Kunafa heater,سخان الكنافة,PM00675,شمعة فتيل سخان كنافة,,1,Unit,2.998702269
FG01671,Kunafa heater,سخان الكنافة,FG01670,سخان كنافة,,1,Unit,25.15659
FG01672,بوكس حالى دائري رمضان,,FG01672,بوكس حالى دائري رمضان,,1,Unit,59.90342592
FG01673,"Sweet and salty Ramadan package, circular (kibbeh grape leaves",باكج حالى ومالح رمضان دائرى ( كبة  و ورق عنب),FG01207,كبة حشوة دجاج بالحبة,,16,Unit,0
FG01673,"Sweet and salty Ramadan package, circular (kibbeh grape leaves",باكج حالى ومالح رمضان دائرى ( كبة  و ورق عنب),FG01203,محشي ورق عنب عادي بالحبة,,17,Unit,0
FG01673,"Sweet and salty Ramadan package, circular (kibbeh grape leaves",باكج حالى ومالح رمضان دائرى ( كبة  و ورق عنب),FG01428,فطائر ميني مشكلة,,18,Unit,0
FG01673,"Sweet and salty Ramadan package, circular (kibbeh grape leaves",باكج حالى ومالح رمضان دائرى ( كبة  و ورق عنب),PM00661,بوكس مالح دائري,,1,Piece,0
FG01673,"Sweet and salty Ramadan package, circular (kibbeh grape leaves",باكج حالى ومالح رمضان دائرى ( كبة  و ورق عنب),FG01672,بوكس حالى دائري رمضان,,1,Unit,59.90342592
FG01673,"Sweet and salty Ramadan package, circular (kibbeh grape leaves",باكج حالى ومالح رمضان دائرى ( كبة  و ورق عنب),PM00686,غطاء علبة حالى مالح رمضان كبيرة,,1,Unit,3.258884762
FG01673,"Sweet and salty Ramadan package, circular (kibbeh grape leaves",باكج حالى ومالح رمضان دائرى ( كبة  و ورق عنب),PM00687,كيس حالى ومالح رمضان كبير,,1,Unit,3.024308657
FG01674,Sweet and salty Ramadn package circular (musakhan  grape leaves,باكج حالى ومالح رمضان دائرى ( مسخن  و ورق عنب),FG01210,مسخن رول بالحبة,,17,Unit,0
FG01674,Sweet and salty Ramadn package circular (musakhan  grape leaves,باكج حالى ومالح رمضان دائرى ( مسخن  و ورق عنب),FG01203,محشي ورق عنب عادي بالحبة,,17,Unit,0
FG01674,Sweet and salty Ramadn package circular (musakhan  grape leaves,باكج حالى ومالح رمضان دائرى ( مسخن  و ورق عنب),FG01428,فطائر ميني مشكلة,,18,Unit,0
FG01674,Sweet and salty Ramadn package circular (musakhan  grape leaves,باكج حالى ومالح رمضان دائرى ( مسخن  و ورق عنب),PM00661,بوكس مالح دائري,,1,Piece,0
FG01674,Sweet and salty Ramadn package circular (musakhan  grape leaves,باكج حالى ومالح رمضان دائرى ( مسخن  و ورق عنب),FG01672,بوكس حالى دائري رمضان,,1,Unit,59.90342592
FG01674,Sweet and salty Ramadn package circular (musakhan  grape leaves,باكج حالى ومالح رمضان دائرى ( مسخن  و ورق عنب),PM00686,غطاء علبة حالى مالح رمضان كبيرة,,1,Unit,3.258884762
FG01674,Sweet and salty Ramadn package circular (musakhan  grape leaves,باكج حالى ومالح رمضان دائرى ( مسخن  و ورق عنب),PM00687,كيس حالى ومالح رمضان كبير,,1,Unit,3.024308657
FG01675,Current package and circular Ramadan ornaments (pastries),باكج حالى ومالح رمضان دائرى ( معجنات),FG01428,فطائر ميني مشكلة,,36,Unit,0
FG01675,Current package and circular Ramadan ornaments (pastries),باكج حالى ومالح رمضان دائرى ( معجنات),PM00661,بوكس مالح دائري,,1,Piece,0
FG01675,Current package and circular Ramadan ornaments (pastries),باكج حالى ومالح رمضان دائرى ( معجنات),FG01672,بوكس حالى دائري رمضان,,1,Unit,59.90342592
FG01675,Current package and circular Ramadan ornaments (pastries),باكج حالى ومالح رمضان دائرى ( معجنات),PM00686,غطاء علبة حالى مالح رمضان كبيرة,,1,Unit,3.258884762
FG01675,Current package and circular Ramadan ornaments (pastries),باكج حالى ومالح رمضان دائرى ( معجنات),PM00687,كيس حالى ومالح رمضان كبير,,1,Unit,3.024308657
FG01680,بوكس كبير حلويات شرقية مشكل,,FG01680,بوكس كبير حلويات شرقية مشكل,,1,Unit,0
FG01682,Cheese kunafa plate,صحن كنافة بالجبن,FG01682,Cheese kunafa plate,صحن كنافة بالجبن,1,Unit,37.95507
FG01683,لوجو شوكولا كل عام وانتم بخير دائرى 7 سم,,FG01683,لوجو شوكولا كل عام وانتم بخير دائرى 7 سم,,1,Unit,0.5313
FG01684,شوكولا روشيه (مستقبل حلا + تاوة),,FG01684,شوكولا روشيه (مستقبل حلا + تاوة),,1,Unit,29.83652233
FG01685,Open chocolate vase 30 cm,فازة شوكولا مكشوف 30 سم,FG01685,Open chocolate vase 30 cm,فازة شوكولا مكشوف 30 سم,1,Unit,54.82724
FG01686,فازة شوكولا مكشوف مغلف 40 سم,,FG01686,فازة شوكولا مكشوف مغلف 40 سم,,1,Unit,76.53281905
FG01687,شوكولا وايت مطبوعة  - حسب الطلب,,FG01687,شوكولا وايت مطبوعة  - حسب الطلب,,1,Unit,2.479
FG01688,صحن شوكولا 1 & صحن معمول,,PM00123,طبق زجاجي دائري بشعار تركيا,,1,Piece,0
FG01688,صحن شوكولا 1 & صحن معمول,,FG01319,Chocolate bowl 1,صحن شوكولا 1 *,1,Unit,0
FG01688,صحن شوكولا 1 & صحن معمول,,FG01580,معمول مغلف على فلين للفازة بقاعدة,,1,Unit,21.72572663
FG01689,صحن شوكولا 2 & صحن معمول,,PM00123,طبق زجاجي دائري بشعار تركيا,,1,Piece,0
FG01689,صحن شوكولا 2 & صحن معمول,,FG01320,Chocolate bowl2,صحن شوكولا2 *,1,Unit,0
FG01689,صحن شوكولا 2 & صحن معمول,,FG01580,معمول مغلف على فلين للفازة بقاعدة,,1,Unit,21.72572663
FG01690,صحن شوكولا 3 & صحن معمول,,PM00123,طبق زجاجي دائري بشعار تركيا,,1,Piece,0
FG01690,صحن شوكولا 3 & صحن معمول,,FG01321,Chocolate bowl 3,صحن شوكولا3 *,1,Unit,0
FG01690,صحن شوكولا 3 & صحن معمول,,FG01580,معمول مغلف على فلين للفازة بقاعدة,,1,Unit,21.72572663
FG01691,معمول على فازة مربعة 30 سم,,FG01691,معمول على فازة مربعة 30 سم,,1,Unit,33.2842
FG01692,فازة شوكولا 30 سم مربعة,,FG01692,فازة شوكولا 30 سم مربعة,,1,Unit,59.62257
FG01693,باكج العيد 4  (فازات مربعه),,FG01691,معمول على فازة مربعة 30 سم,,1,Unit,33.2842
FG01693,باكج العيد 4  (فازات مربعه),,FG01692,فازة شوكولا 30 سم مربعة,,1,Unit,59.62257
FG01694,صحن معمول العيد,,PM00123,طبق زجاجي دائري بشعار تركيا,,1,Piece,0
FG01694,صحن معمول العيد,,FG01580,معمول مغلف على فلين للفازة بقاعدة,,1,Unit,21.72572663
FG10001,طلبية خاصة فرع المدينة التحلية,,PM00138,صينية حديد دائرى بفراشه,,3,Piece,0
FG10001,طلبية خاصة فرع المدينة التحلية,,FG00202,فطائر فرنسية,,1.5,Unit,0
FG10001,طلبية خاصة فرع المدينة التحلية,,FG00201,فطائر العادية,,2.5,Unit,0
FG10001,طلبية خاصة فرع المدينة التحلية,,FG00076,معمول مغطس,,0.2,Unit,0
FG10001,طلبية خاصة فرع المدينة التحلية,,FG00084,شوكو فخامة كوكيز - 381,,0.4,Unit,0
FG10001,طلبية خاصة فرع المدينة التحلية,,FG00003,معمول كاجو,,0.2,Unit,0
FG10001,طلبية خاصة فرع المدينة التحلية,,FG00005,معمول لوز,,0.15,Unit,0
FG10001,طلبية خاصة فرع المدينة التحلية,,FG00006,معمول فسدق,,0.15,Unit,0
FG10001,طلبية خاصة فرع المدينة التحلية,,FG00007,غريبة سادة,,0.3,Unit,0
FG10001,طلبية خاصة فرع المدينة التحلية,,FG00016,موالح سادة,,2,Unit,0
FG10001,طلبية خاصة فرع المدينة التحلية,,FG00081,شوكو فخامة لوتس مع كراميل- جملة382,,0.4,Unit,0
FG10001,طلبية خاصة فرع المدينة التحلية,,FG00020,برازق,,0.2,Unit,0
FG10001,طلبية خاصة فرع المدينة التحلية,,FG00082,شوكو فخامة ويفر كود جملة 221 - 222 -383,,0.3,Unit,0
FG10001,طلبية خاصة فرع المدينة التحلية,,FG00439,شوكو فخامة بندق كراميل-جملة384,,0.4,Unit,0
FG10001,طلبية خاصة فرع المدينة التحلية,,FG00951,اكواب كنافة حلا مشكلة,,2,Unit,0
FG10001,طلبية خاصة فرع المدينة التحلية,,FG00001,معمول ميني بالكيلو,,0.4,Unit,0
FG10002,حلا قهوة عينات المبيعات الخارجية,,FG10002,حلا قهوة عينات المبيعات الخارجية,,1,Unit,0
FG10003,حلا عربي عينات مبيعات خارجية,,FG10003,حلا عربي عينات مبيعات خارجية,,1,Unit,0
FG10007,طلبيات تعبئة فرع اليرموك,,FG10007,طلبيات تعبئة فرع اليرموك,,1,Unit,0
FG10009,طلبيات تعبئة فرع وادي لبن,,FG10009,طلبيات تعبئة فرع وادي لبن,,1,Unit,0
FG10016,طلبيات تعبئة فرع التعاون,,FG10016,طلبيات تعبئة فرع التعاون,,1,Unit,0
FG10017,طلبيات تعبئة فرع الحمراء,,FG10017,طلبيات تعبئة فرع الحمراء,,1,Unit,0
FG10021,طلبيات تعبئة فرع النهضة,,FG10021,طلبيات تعبئة فرع النهضة,,1,Unit,0
FG10026,طلبيات تعبئة المدينة فرع البخاري,,FG10026,طلبيات تعبئة المدينة فرع البخاري,,1,Unit,0
FG10099,طلبات خاصة,,FG10099,طلبات خاصة,,1,Unit,0
FG20001,طلبيات تعبئة محمد عبدالمقصود,,FG20001,طلبيات تعبئة محمد عبدالمقصود,,1,Unit,0
FG20002,طلبيات تعبئة طاهر,,FG20002,طلبيات تعبئة طاهر,,1,Unit,0
FG20003,طلبيات تعبئة وائل بشكار,,FG20003,طلبيات تعبئة وائل بشكار,,1,Unit,0
FG20005,بوكس شركة العلم,,FG20005,بوكس شركة العلم,,1,Unit,0
FG607090,طلبية شوكولا جملة خاص الفروع,,FG00858,شوكولا حلا بيض كوكيز جملة 201,,5.3,Unit,0
FG607090,طلبية شوكولا جملة خاص الفروع,,FG00184,شيكولا كراميل 19 - جملة 326 - 320,,5.3,Unit,0
FG607090,طلبية شوكولا جملة خاص الفروع,,FG00188,شيكولا نوتيلا شوكليت19 - كود جملة 206,,5.3,Unit,0
FG607090,طلبية شوكولا جملة خاص الفروع,,FG00186,شيكولا فراولة تشيز - جملة281 - 327,,5.3,Unit,0
FG607090,طلبية شوكولا جملة خاص الفروع,,FG00084,شوكو فخامة كوكيز - 381,,5.3,Unit,0
FG607090,طلبية شوكولا جملة خاص الفروع,,FG00146,شيكولا فول سودانى-جملة247 - 323-329,,5.3,Unit,0
FG607090,طلبية شوكولا جملة خاص الفروع,,FG00173,شيكولا فستق مع ورد,,5.3,Unit,0
FG607090,طلبية شوكولا جملة خاص الفروع,,FG00081,شوكو فخامة لوتس مع كراميل- جملة382,,5.29,Unit,0
FG607090,طلبية شوكولا جملة خاص الفروع,,FG00082,شوكو فخامة ويفر كود جملة 221 - 222 -383,,10,Unit,0
FG607090,طلبية شوكولا جملة خاص الفروع,,FG00175,شيكولا لوز مع ورد,,5.36,Unit,0
FG607090,طلبية شوكولا جملة خاص الفروع,,FG00083,شوكو فخامة فرجنوزا مع ويفر -386,,5.3,Unit,0
FG607090,طلبية شوكولا جملة خاص الفروع,,FG00177,شيكولا فراولة مجففة,,5.4,Unit,0
FG607090,طلبية شوكولا جملة خاص الفروع,,FG00439,شوكو فخامة بندق كراميل-جملة384,,5.06,Unit,0
FG607090,طلبية شوكولا جملة خاص الفروع,,FG00440,شوكو فخامة كوفي- جملة385,,5.3,Unit,0
FG607090,طلبية شوكولا جملة خاص الفروع,,FG00744,شوكولا بريدزيل نيوتيلا 2020,,5.4,Unit,0
